code_union_type,code_union_app,year,quantity,sales.m,share_type,type_name,type_name_eng,name_union,name_union_short,type_code_name_eng,app_code_name_eng
D,110,1991,4734,31642,0.3371586271563895,プレイバックロボット,Playback robot,Handling operations/Machine tending,Material handling,D_Playback robot,110_Handling operations/Machine tending
D,160,1982,3717,31419.596,0.9654973161779483,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,160,1983,4415,33039.395,0.9910729806330775,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,160,1984,5487,40349.723,0.9689608142112346,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,160,1985,7445,54082.962,0.9614359439807931,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,160,1986,6749,42976,0.9720437890165566,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,160,1987,7024,43144,0.9837874814730362,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,160,1988,10143,60500,0.9782204472326871,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,160,1989,13593,79080,0.9476560253091746,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,160,1990,14175,86745,0.9143275747578341,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,160,1991,14850,91468,0.8957001145722148,プレイバックロボット,Playback robot,Welding and soldering,Welding,D_Playback robot,160_Welding and soldering
D,170,1982,548,6328.06,0.8123040822770999,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,170,1983,431,4816.902,0.5949067927461639,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,170,1984,483,5343.19,0.5831858957637303,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,170,1985,495,5394.2,0.8541708563402495,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,170,1986,422,4679,0.9711498547114985,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,170,1987,465,4498,0.9283797729618163,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,170,1988,631,5162,0.9105662374316458,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,170,1989,675,5579,0.9853408689509008,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,170,1990,954,8274,0.9842969307637401,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,170,1991,1038,9511,0.9822369100485386,プレイバックロボット,Playback robot,Dispensing,Dispensing,D_Playback robot,170_Dispensing
D,190,1982,659,3505.094,0.24531837656921687,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,190,1983,559,3426.328,0.2569721009463183,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,190,1984,406,3057.96,0.22319496013640616,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,190,1985,499,3194.699,0.18283220665843206,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,190,1986,418,2650,0.13205760701649474,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,190,1987,644,4406,0.17672068025028076,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,190,1988,773,5138,0.20608880510208175,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,190,1989,1158,10389,0.29684553403051606,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,190,1990,523,5294,0.38179720178854754,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,190,1991,673,6977,0.5608520900321543,プレイバックロボット,Playback robot,Processing,Processing,D_Playback robot,190_Processing
D,200,1982,546,3035.51,0.06577594064648296,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,200,1983,1048,5699.124,0.08142438104101042,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,200,1984,2252,9611.816,0.07743253108435484,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,200,1985,2940,13060.104,0.10825799501722093,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,200,1986,3137,17831,0.16534987666685214,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,200,1987,3048,11610,0.09206905575689328,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,200,1988,2733,10404,0.06031304347826087,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,200,1989,4872,18594,0.09390861662314837,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,200,1990,5637,18472,0.07597800290387993,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,200,1991,4598,14735,0.06115833513190444,プレイバックロボット,Playback robot,Assembling and disassembling,Assembling,D_Playback robot,200_Assembling and disassembling
D,900,1982,411,3583.684,0.4316167387155211,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
D,900,1983,1101,10281.033,0.6625155986448149,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
D,900,1984,1289,10094.877,0.6481991754446447,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
D,900,1985,2040,10993.074,0.5377498015186818,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
D,900,1986,1227,6971,0.6038634788634789,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
D,900,1987,1219,7495,0.6506641201493185,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
D,900,1988,1273,7244,0.40144084233859795,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
D,900,1989,537,2435,0.12602215091605423,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
D,900,1990,1042,3832,0.20976571053207796,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
D,900,1991,373,1905,0.08639455782312926,プレイバックロボット,Playback robot,Others,Others,D_Playback robot,900_Others
E,110,1982,64,330.643,0.01345919942425239,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,110,1983,123,643.608,0.022526345889561723,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,110,1984,463,2177.877,0.06683788320018708,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,110,1985,715,5359.312,0.13124454980511724,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,110,1986,859,6471,0.16831837690206788,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,110,1987,967,7274,0.1903490867221437,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,110,1988,1418,10190,0.18528957177925265,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,110,1989,2079,9849,0.1484020672924797,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,110,1990,2721,12819,0.15010714411175774,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,110,1991,3177,17603,0.18756726230433995,数値制御ロボット,Numerical control robot,Handling operations/Machine tending,Material handling,E_Numerical control robot,110_Handling operations/Machine tending
E,160,1982,4,45,0.001382811517627651,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,160,1983,10,47.3,0.0014188441399712243,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,160,1984,61,426.62,0.010244879811412757,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,160,1985,186,1405.411,0.024984072645022483,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,160,1986,4,12,2.7141952411110105e-4,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,160,1987,17,251,0.005723406681108197,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,160,1988,108,486,0.007858101443885717,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,160,1989,52,992,0.011887642603777202,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,160,1990,321,4410,0.046483193321598344,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,160,1991,437,6332,0.06200609093312704,数値制御ロボット,Numerical control robot,Welding and soldering,Welding,E_Numerical control robot,160_Welding and soldering
E,170,1982,1,3,3.8509626122876516e-4,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,170,1983,0,0,0,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,170,1984,9,79.2,0.00864433474094828,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,170,1985,50,344.83,0.05460378487853773,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,170,1986,3,16,0.0033208800332088003,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,170,1987,3,72,0.014860681114551083,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,170,1988,12,67,0.01181866290351032,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,170,1989,17,69,0.012186506534793359,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,170,1990,0,0,0,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,170,1991,0,0,0,数値制御ロボット,Numerical control robot,Dispensing,Dispensing,E_Numerical control robot,170_Dispensing
E,190,1982,318,1651.539,0.1155897292114699,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,190,1983,484,2842.168,0.2131605270138748,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,190,1984,500,2935.392,0.21424894387916307,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,190,1985,611,4219.602,0.2414872715333536,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,190,1986,669,6005,0.29924752080530226,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,190,1987,975,11272,0.45210973848868924,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,190,1988,1179,5645,0.22642493281456821,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,190,1989,1635,7108,0.2030973198468484,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,190,1990,751,7777,0.5608683109764893,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,190,1991,105,1877,0.15088424437299036,数値制御ロボット,Numerical control robot,Processing,Processing,E_Numerical control robot,190_Processing
E,200,1982,1502,22969.757,0.4977276876360599,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,200,1983,3040,42683.528,0.6098270274601215,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,200,1984,6266,78141.452,0.6295054348696044,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,200,1985,7339,78596.555,0.6515036526172173,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,200,1986,7124,67214,0.6232867820248892,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,200,1987,8476,86451,0.6855695038104377,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,200,1988,12465,116818,0.6772057971014492,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,200,1989,13204,107392,0.5423810990853581,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,200,1990,21555,171883,0.7069795946907532,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,200,1991,17673,144868,0.6012816894393439,数値制御ロボット,Numerical control robot,Assembling and disassembling,Assembling,E_Numerical control robot,200_Assembling and disassembling
E,900,1982,92,358.404,0.04316596151407256,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
E,900,1983,166,906.239,0.0583985552424818,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
E,900,1984,399,1539.7,0.09886522346256615,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
E,900,1985,1396,4254.205,0.2081035654239918,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
E,900,1986,277,2020,0.17498267498267497,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
E,900,1987,282,1852,0.1607778452990711,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
E,900,1988,519,7758,0.42992518703241894,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
E,900,1989,548,8788,0.45481834178656455,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
E,900,1990,593,9869,0.5402342894679221,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
E,900,1991,1226,16501,0.748344671201814,数値制御ロボット,Numerical control robot,Others,Others,E_Numerical control robot,900_Others
F,110,1982,34,288.6,0.011747791284978786,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,110,1983,76,437.48,0.015311844787146003,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,110,1984,102,459,0.014086465116664473,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,110,1985,296,2206.5,0.054035125990983764,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,110,1986,313,3776,0.09821823384055144,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,110,1987,363,3838,0.10043439577118334,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,110,1988,387,4978,0.09051731975634149,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,110,1989,400,4452,0.06708153148402067,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,110,1990,385,8689,0.10174592208339676,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,110,1991,160,1910,0.020351841788404778,知能ロボット,SAL control robot,Handling operations/Machine tending,Material handling,F_SAL control robot,110_Handling operations/Machine tending
F,160,1982,51,983.8,0.030231332689824066,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,160,1983,12,234.3,0.007028227949159786,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,160,1984,21,164.922,0.003960447396413235,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,160,1985,54,344.555,0.006125174166279986,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,160,1986,103,1216,0.02750384510992491,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,160,1987,72,395,0.009006954737202144,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,160,1988,21,221,0.0035733341956764274,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,160,1989,118,2357,0.028245134694660147,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,160,1990,239,2735,0.028828012184710088,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,160,1991,222,3419,0.03348054720473174,知能ロボット,SAL control robot,Welding and soldering,Welding,F_SAL control robot,160_Welding and soldering
F,170,1982,0,0,0,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,170,1983,0,0,0,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,170,1984,1,6,6.548738440112333e-4,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,170,1985,0,0,0,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,170,1986,0,0,0,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,170,1987,0,0,0,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,170,1988,0,0,0,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,170,1989,0,0,0,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,170,1990,0,0,0,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,170,1991,0,0,0,知能ロボット,SAL control robot,Dispensing,Dispensing,F_SAL control robot,170_Dispensing
F,190,1982,2,8.6,6.019062651373301e-4,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,190,1983,1,10,7.49992706320931e-4,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,190,1984,5,50,0.003649409412425378,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,190,1985,0,0,0,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,190,1986,105,1283,0.06393581501968405,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,190,1987,85,935,0.03750200545483716,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,190,1988,2,19,7.62103405398901e-4,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,190,1989,54,154,0.0044002514429395964,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,190,1990,0,0,0,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,190,1991,10,284,0.02282958199356913,知能ロボット,SAL control robot,Processing,Processing,F_SAL control robot,190_Processing
F,200,1982,1789,17402.08,0.37708265866538015,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,200,1983,2198,18229.167,0.26044329617467754,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,200,1984,3567,30627.269,0.24673245501905128,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,200,1985,2572,24009.97,0.19902377596867715,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,200,1986,1741,19115,0.17725662567925962,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,200,1987,2011,24082,0.1909739018723087,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,200,1988,3201,40786,0.23644057971014493,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,200,1989,5176,68072,0.3437962434533159,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,200,1990,2993,49222,0.20245719244991217,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,200,1991,4520,76386,0.317043813192104,知能ロボット,SAL control robot,Assembling and disassembling,Assembling,F_SAL control robot,200_Assembling and disassembling
F,900,1982,1,4,4.81757586567924e-4,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
F,900,1983,0,0,0,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
F,900,1984,2,104,0.006677913385793908,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
F,900,1985,20,217.32,0.01063067408315817,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
F,900,1986,19,244,0.021136521136521137,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
F,900,1987,117,1041,0.09037242816216685,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
F,900,1988,15,160,0.00886672208367969,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
F,900,1989,10,97,0.005020184245937274,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
F,900,1990,33,362,0.019816071819575214,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
F,900,1991,22,181,0.008208616780045351,知能ロボット,SAL control robot,Others,Others,F_SAL control robot,900_Others
